movieId,keywords
6964.0,2468
6964.0,3739
6964.0,4518
6964.0,7345
6964.0,34079
6964.0,41511
6964.0,198856
6964.0,216734
9004.0,128
6664.0,1430
6664.0,4319
6664.0,6317
2739.0,934
2739.0,2822
2739.0,2976
2739.0,3012
2739.0,3032
2739.0,3441
2739.0,10772
2739.0,11001
2739.0,11038
2739.0,41329
2739.0,54610
2739.0,154802
2739.0,161207
2739.0,190855
2739.0,195537
2739.0,206472
2739.0,207968
2739.0,234115
2739.0,234116
2739.0,238085
4001.0,3339
4001.0,9748
4001.0,154802
4001.0,156688
4001.0,182677
4001.0,184989
4001.0,185013
4001.0,192491
4001.0,192763
4001.0,202217
4001.0,207089
4001.0,234155
2407.0,4924
2407.0,154802
2407.0,174089
2407.0,179874
2407.0,183931
2407.0,183944
2407.0,183946
2407.0,183953
2407.0,183954
2407.0,183955
2407.0,190475
5335.0,212
5335.0,236
5335.0,478
5335.0,2792
5335.0,4476
5335.0,9826
5335.0,12425
5335.0,33457
5335.0,154802
2413.0,2106
2413.0,3278
2413.0,4659
2413.0,6083
2413.0,9937
6345.0,159857
6345.0,159858
6345.0,159859
6345.0,159862
6345.0,159865
6345.0,159868
6345.0,159869
6345.0,159871
6345.0,159872
6345.0,159876
2787.0,392
2787.0,1009
2787.0,2163
2787.0,2580
2787.0,7347
2787.0,9743
2787.0,15149
5538.0,3088
5538.0,3635
5538.0,6562
5538.0,41180
4010.0,1731
4010.0,2199
4010.0,4543
4010.0,6635
4010.0,10582
4010.0,12436
4010.0,12990
4010.0,14512
4010.0,14534
4010.0,14893
4010.0,222114
1968.0,851
1968.0,1284
1968.0,4654
1968.0,5629
1199.0,242
1199.0,187301
2033.0,242
2033.0,388
2033.0,4978
1257.0,1474
1257.0,3720
1257.0,6346
1257.0,13142
1270.0,1646
1270.0,14659
1270.0,161868
1270.0,183954
1270.0,206439
3401.0,2251
3401.0,2301
3401.0,3864
3401.0,18035
26528.0,716
26528.0,2967
26528.0,5918
26528.0,6168
4565.0,444
4565.0,582
4565.0,1228
4565.0,2833
4565.0,9714
4565.0,9951
4565.0,14909
4565.0,15250
4565.0,17995
4565.0,161294
4565.0,161891
4565.0,200054
3214.0,10183
3251.0,1328
3251.0,2346
3251.0,13028
3251.0,14522
3251.0,192008
7419.0,853
7419.0,1650
7419.0,2231
7419.0,3737
7419.0,4590
7419.0,5091
7419.0,6149
7419.0,10508
7419.0,214555
7566.0,699
7566.0,2038
7566.0,4152
7566.0,4663
7566.0,4833
7566.0,5091
7566.0,11860
7566.0,13084
7566.0,168266
6039.0,316
6039.0,4926
6039.0,9937
2161.0,258
2161.0,417
2161.0,782
2161.0,1589
2161.0,2095
2161.0,2150
2161.0,2944
2161.0,3688
2161.0,5627
2161.0,6300
2161.0,8181
2161.0,10061
2161.0,12670
2161.0,15167
2161.0,33457
2161.0,155790
2161.0,159937
2161.0,160159
2161.0,170375
2161.0,170865
7947.0,90
7947.0,572
7947.0,2483
7947.0,4480
7947.0,9673
7947.0,10614
7947.0,14534
7947.0,14638
7947.0,15184
7947.0,33632
7947.0,34094
7947.0,201195
7947.0,201200
6828.0,970
6828.0,1279
6828.0,1452
6828.0,3737
5500.0,255
5500.0,293
5500.0,549
5500.0,572
5500.0,818
5500.0,965
5500.0,2087
5500.0,2389
5500.0,2398
5500.0,2483
5500.0,2692
5500.0,2956
5500.0,3508
5500.0,3691
5500.0,4127
5500.0,4320
5500.0,7983
5500.0,9673
5500.0,10131
5500.0,10235
5500.0,10303
5500.0,11190
5500.0,11254
5500.0,11262
5500.0,14669
5500.0,14794
5500.0,15055
5500.0,33513
5500.0,34117
5500.0,156390
5500.0,156407
5500.0,162804
5500.0,166276
5500.0,187200
5500.0,207876
5500.0,212725
26524.0,290
26524.0,570
26524.0,734
26524.0,793
26524.0,1536
26524.0,5919
26524.0,6373
26524.0,7965
26524.0,160061
152173.0,4896
1288.0,378
1288.0,2872
1288.0,3419
1288.0,6932
1288.0,9826
1288.0,10103
1288.0,10594
1288.0,14604
1288.0,33630
1288.0,33631
1288.0,155436
1288.0,155437
1288.0,195402
5344.0,1563
5344.0,1721
5344.0,2434
5344.0,4917
1240.0,931
1240.0,5893
1240.0,13072
7283.0,6075
7283.0,6188
7283.0,166779
3877.0,822
3877.0,1196
3877.0,1812
3877.0,4245
3877.0,8440
3877.0,12670
3877.0,18525
3925.0,1014
3925.0,1808
3925.0,5340
3925.0,10909
3925.0,33519
2859.0,2552
3699.0,1003
3699.0,10183
3699.0,33768
3699.0,187056
3699.0,207556
1375.0,187056
2100.0,2041
2100.0,2136
2100.0,5385
2100.0,13065
2100.0,14643
2100.0,34079
2100.0,157376
2100.0,229184
2852.0,237
2852.0,242
2852.0,494
2852.0,1157
2852.0,1862
2852.0,4317
2852.0,9322
2852.0,10180
2852.0,10183
2852.0,13027
2852.0,18035
2144.0,131
2144.0,570
2144.0,1755
2144.0,2483
2144.0,2637
2144.0,3603
2144.0,4426
2144.0,13006
2144.0,159595
2144.0,161156
2144.0,161157
2144.0,161158
2144.0,161207
32825.0,74
32825.0,1956
32825.0,207317
3937.0,6270
3937.0,9789
3937.0,10508
3937.0,10873
3937.0,11870
3937.0,13088
3937.0,13130
3937.0,161266
3937.0,208721
2406.0,798
2406.0,1721
2406.0,2673
2406.0,3230
2406.0,222782
3109.0,14512
3109.0,15363
3109.0,34067
3109.0,159700
3109.0,159707
3109.0,159709
3109.0,159710
3109.0,166235
4214.0,2483
4214.0,3133
4214.0,6719
4214.0,7980
4214.0,9826
4214.0,14735
4214.0,157959
4214.0,158303
4214.0,191564
4214.0,206850
4214.0,207819
1965.0,6669
1965.0,155794
1965.0,207691
3441.0,378
3441.0,6168
3441.0,6170
3441.0,15363
71804.0,534
71804.0,9748
71804.0,9937
71804.0,10085
2928.0,851
2928.0,2281
2928.0,3616
2928.0,3836
2928.0,10329
8266.0,1192
8266.0,1415
8266.0,3691
8266.0,6437
8266.0,9833
8266.0,10768
8266.0,11870
8266.0,18425
8266.0,158718
8266.0,163037
8266.0,190116
2347.0,3177
2347.0,10084
2347.0,10229
2347.0,14735
2347.0,14736
2378.0,1482
2378.0,4613
2378.0,4769
2378.0,6270
2378.0,12564
2378.0,13130
3111.0,744
3111.0,1332
3111.0,10229
3111.0,10707
8591.0,894
8591.0,1647
8591.0,2483
8591.0,9957
8591.0,10768
8591.0,13043
8591.0,13130
8591.0,13149
8591.0,14534
8591.0,40895
8591.0,173431
6803.0,6162
6803.0,8099
6803.0,10322
6803.0,18525
6803.0,155805
7087.0,3607
7087.0,8233
7087.0,10889
7087.0,12670
7087.0,41249
1305.0,65
1305.0,15363
1305.0,207317
1227.0,1824
1227.0,4280
1227.0,5091
1227.0,5836
1227.0,6846
1227.0,9016
2257.0,90
2257.0,490
2257.0,549
2257.0,1667
2257.0,11322
2257.0,13059
2257.0,18091
2257.0,157217
2257.0,170710
2257.0,177370
2117.0,378
2117.0,572
2117.0,616
2117.0,922
2117.0,1556
2117.0,1872
2117.0,1926
2117.0,2411
2117.0,2708
2117.0,2709
2117.0,2710
2117.0,9826
2117.0,9844
2117.0,10685
2117.0,10707
2117.0,13132
2117.0,14819
2117.0,15127
2117.0,15363
2117.0,33885
2117.0,160488
1347.0,616
1347.0,715
1347.0,2161
1347.0,2401
1347.0,154999
2613.0,616
2613.0,41393
3098.0,2671
3098.0,3391
3098.0,5964
3098.0,8015
3098.0,8559
3398.0,897
3398.0,1326
3398.0,3016
3398.0,6203
3398.0,8207
3398.0,9740
3398.0,9748
3398.0,9854
3398.0,11314
3398.0,12425
3398.0,15009
3398.0,15291
3398.0,18034
3398.0,41180
3398.0,155419
3398.0,160362
3398.0,163975
3398.0,167043
3398.0,167541
3398.0,167982
3398.0,168736
3398.0,168750
3398.0,168763
3398.0,179430
5061.0,1809
5061.0,2687
5061.0,3800
5061.0,4344
5061.0,4345
5061.0,13143
5061.0,156764
5061.0,171346
5061.0,191602
5061.0,200282
5061.0,237353
4971.0,246
4971.0,3588
4971.0,4344
4971.0,41599
3766.0,736
3766.0,2336
3766.0,3248
3766.0,3456
3766.0,3486
2945.0,388
2945.0,392
2945.0,2011
2945.0,7537
2945.0,11670
2945.0,13129
2945.0,41022
2945.0,161207
2945.0,208244
3041.0,90
3041.0,1346
3041.0,4344
3041.0,155791
2397.0,818
2397.0,1700
2397.0,9914
2397.0,156928
2397.0,207416
8633.0,4344
8633.0,10106
1299.0,12392
1299.0,13142
1299.0,167812
7099.0,497
2420.0,2783
2420.0,5628
5568.0,392
5568.0,2526
5568.0,2673
5568.0,154867
5568.0,207973
2115.0,536
2115.0,1691
2115.0,2974
2115.0,3571
2115.0,4344
2115.0,9593
2115.0,155482
26513.0,879
4692.0,279
4692.0,378
4692.0,526
4692.0,1563
4692.0,2467
4692.0,2646
4692.0,3859
4692.0,4474
4692.0,5565
4692.0,11267
4692.0,33808
6628.0,1321
6628.0,3441
6628.0,4414
6628.0,4542
6628.0,5967
6628.0,5968
6628.0,6206
6628.0,6255
6628.0,18266
6628.0,208244
6628.0,208358
6628.0,209966
6628.0,215162
6628.0,228691
6991.0,240
6991.0,1299
6991.0,3258
6991.0,3259
6991.0,5600
2003.0,529
2003.0,531
2003.0,1627
2003.0,6092
2003.0,154802
2364.0,478
2364.0,181962
2364.0,188512
2364.0,208611
2716.0,10483
2716.0,10937
2716.0,11209
2716.0,14742
1977.0,612
1977.0,1453
1977.0,10092
1977.0,34094
3791.0,388
3791.0,497
3791.0,502
3791.0,797
3791.0,2011
3791.0,4152
3791.0,9826
3791.0,10141
3791.0,10614
3791.0,14819
3791.0,18543
3791.0,33720
3791.0,41151
3791.0,175245
3791.0,192913
3308.0,1556
3308.0,3851
3308.0,7658
3308.0,9656
3308.0,9748
3308.0,15225
3308.0,185927
3308.0,208505
110858.0,4280
110858.0,11510
3708.0,549
3708.0,1459
3708.0,1508
3708.0,1859
3708.0,3256
3708.0,10718
3708.0,13005
3708.0,18034
3708.0,33600
3708.0,155291
3708.0,156104
3708.0,162722
3708.0,184692
3708.0,188907
3708.0,188924
3708.0,196630
3708.0,219945
3708.0,234193
3708.0,234253
3169.0,2619
3169.0,3839
3169.0,159550
26509.0,392
26509.0,616
26509.0,1938
26509.0,3363
26509.0,5090
2897.0,582
2897.0,612
2897.0,703
2897.0,818
2897.0,822
2897.0,4009
2897.0,4508
2897.0,6083
2897.0,9937
2897.0,10291
2897.0,11612
2897.0,11728
2897.0,12371
2897.0,14601
2897.0,15483
2897.0,155453
2897.0,156179
2897.0,175208
2897.0,226581
2897.0,226582
2021.0,5739
2021.0,154802
2021.0,189397
2021.0,208315
3770.0,531
3770.0,1824
3770.0,2038
3770.0,2411
3770.0,3134
3770.0,5936
3770.0,11322
3770.0,17995
3770.0,156501
3770.0,174960
3770.0,176219
114122.0,90
114122.0,254
114122.0,378
114122.0,394
114122.0,818
114122.0,2638
114122.0,9826
114122.0,9995
114122.0,13006
114122.0,14765
114122.0,157943
114122.0,163138
114122.0,170383
114122.0,170578
114122.0,173977
114122.0,208666
4691.0,276
4691.0,4344
4691.0,6415
4691.0,14530
4691.0,15142
4691.0,33926
4691.0,41316
4691.0,156028
4691.0,163533
4691.0,164623
4691.0,165168
4691.0,165171
4691.0,165172
4691.0,165177
4691.0,165184
4691.0,165185
4691.0,165186
4691.0,165190
4691.0,165193
4691.0,165194
5276.0,9799
3110.0,6946
3110.0,8438
3110.0,9935
3110.0,13072
3110.0,196682
4690.0,727
4690.0,6165
4690.0,10232
4690.0,208611
5040.0,248
5040.0,3298
5040.0,5614
5040.0,5999
5040.0,6664
5040.0,13043
5040.0,155278
5040.0,162846
5040.0,175357
5040.0,207449
26505.0,6635
26501.0,13005
26501.0,14636
26501.0,14744
26501.0,188719
26501.0,207876
26501.0,231027
2122.0,1161
2122.0,6027
2122.0,12649
2122.0,155428
2122.0,185343
2122.0,220511
5428.0,6377
5428.0,9887
5428.0,14558
4397.0,548
4397.0,1014
4397.0,6145
4397.0,54324
4222.0,1992
4222.0,3616
4222.0,4129
4222.0,6075
4222.0,190797
3700.0,818
3700.0,2139
3700.0,6038
3700.0,9673
3700.0,13008
7983.0,520
7983.0,736
7983.0,918
7983.0,1459
7983.0,4602
7983.0,4604
7983.0,155744
6349.0,162758
4000.0,158688
4000.0,158690
4000.0,158692
4000.0,158697
4000.0,158699
3683.0,770
3683.0,1815
2259.0,83
2259.0,2763
2259.0,2765
2259.0,2964
2259.0,3800
2259.0,4458
2259.0,6091
2259.0,9794
2259.0,13141
2259.0,15174
2259.0,158091
2259.0,179431
2259.0,210024
4085.0,1546
4085.0,1605
4085.0,4585
4085.0,11612
4085.0,13005
3525.0,5343
3525.0,172496
3525.0,172497
3525.0,172504
3525.0,172505
3525.0,172507
3525.0,172509
3525.0,172512
3525.0,172514
3525.0,172517
1225.0,4280
1225.0,157634
1225.0,178665
1225.0,223198
8610.0,339
8610.0,387
8610.0,1956
8610.0,2770
8610.0,3365
8610.0,8201
8610.0,12670
8610.0,236316
3070.0,409
3070.0,158217
3070.0,187196
3070.0,208466
2311.0,703
2311.0,9826
2311.0,10410
2311.0,14765
2311.0,18396
2311.0,163531
7934.0,1562
7934.0,1930
7934.0,15483
26494.0,1419
26494.0,3776
26494.0,5319
26494.0,5331
26494.0,10392
6979.0,1326
6979.0,1523
6979.0,1992
6979.0,3182
6979.0,8095
6979.0,13063
6979.0,155697
6979.0,173977
6979.0,187844
6638.0,156096
4353.0,9826
4353.0,11039
4353.0,12193
4353.0,14536
4353.0,14742
4353.0,14743
4353.0,14744
4353.0,197619
4353.0,233450
8722.0,321
8722.0,1808
8722.0,3152
8722.0,4183
8722.0,8181
8722.0,9937
8722.0,10508
8722.0,11541
8722.0,11869
8722.0,155790
8722.0,155845
8722.0,179359
8722.0,181203
8722.0,199850
26492.0,5600
26492.0,8910
26492.0,9408
26492.0,9409
26492.0,9826
26492.0,10310
3039.0,9882
3039.0,33465
3039.0,156791
3039.0,210024
1958.0,12564
2070.0,1157
2070.0,6038
2070.0,10909
2070.0,12990
2070.0,33519
2070.0,49950
2070.0,159451
2070.0,167812
2070.0,207883
2070.0,207973
5360.0,2884
5360.0,3562
5360.0,229591
2642.0,818
2642.0,1731
2642.0,3298
2642.0,10183
2642.0,13028
2642.0,15037
2642.0,156117
2642.0,158120
2642.0,205781
2642.0,230644
4957.0,1601
4957.0,10073
4957.0,10776
48198.0,10183
5650.0,3688
5650.0,11578
8823.0,210386
5694.0,5978
5694.0,6091
5694.0,14760
5694.0,40847
4987.0,131
4987.0,736
4987.0,14818
2097.0,4480
2097.0,13088
2097.0,191206
5248.0,2199
5248.0,190797
3843.0,9882
3843.0,161176
3843.0,209714
4809.0,487
4809.0,1743
4809.0,8361
4809.0,9826
4809.0,9937
4809.0,10183
4809.0,15090
4262.0,10291
4262.0,14743
4262.0,155845
26485.0,30
26485.0,90
26485.0,367
26485.0,596
26485.0,612
26485.0,703
26485.0,725
26485.0,906
26485.0,922
26485.0,970
26485.0,1406
26485.0,1407
26485.0,1408
26485.0,1411
26485.0,1735
26485.0,4826
26485.0,5245
26485.0,5246
26485.0,5742
26485.0,6092
26485.0,7879
26485.0,34094
26485.0,164889
26485.0,214991
2915.0,585
2915.0,4367
2915.0,4671
5101.0,14512
5101.0,182794
5101.0,182800
5101.0,182804
1210.0,15479
1210.0,166241
2902.0,34079
2902.0,158558
2902.0,158567
2902.0,158569
2902.0,158572
3691.0,242
3691.0,246
3691.0,898
3691.0,1566
3691.0,1691
3691.0,1936
3691.0,2539
3691.0,3658
3691.0,4697
3691.0,10508
3691.0,12094
3691.0,15246
3691.0,33934
3691.0,156801
3691.0,189920
3691.0,208498
26480.0,233
26480.0,1327
26480.0,1335
26480.0,1400
26480.0,1402
26480.0,1462
26480.0,1543
26480.0,1908
26480.0,1938
26480.0,2001
26480.0,2156
26480.0,2280
26480.0,2568
26480.0,2796
26480.0,2802
26480.0,2905
26480.0,3070
26480.0,3072
26480.0,3073
26480.0,3074
26480.0,3077
26480.0,3078
26480.0,3080
26480.0,4549
26480.0,10089
26480.0,13065
26480.0,33457
26480.0,33564
26480.0,170007
26480.0,207928
26480.0,220492
7570.0,291
7570.0,494
7570.0,616
7570.0,1357
7570.0,1495
7570.0,2038
7570.0,2517
7570.0,3206
7570.0,4073
7570.0,4120
7570.0,5938
7570.0,10163
7570.0,14534
7570.0,14751
7570.0,156192
7759.0,187056
2855.0,965
2855.0,2336
2855.0,187056
7573.0,572
7573.0,733
7573.0,779
7573.0,1650
7573.0,6593
7573.0,9673
7573.0,10624
7573.0,12396
7573.0,15016
7573.0,187844
7573.0,207673
7573.0,207716
7573.0,208513
7573.0,208514
7573.0,208515
3347.0,437
3347.0,5565
3347.0,5918
3347.0,13097
3331.0,603
3331.0,606
3331.0,609
3331.0,818
3331.0,3301
3331.0,3930
3331.0,6091
3331.0,9812
3331.0,11173
3331.0,14707
3331.0,14819
3331.0,162846
3331.0,173700
3331.0,207372
3331.0,234213
3591.0,171452
3591.0,171453
3591.0,171459
3591.0,171461
3591.0,171468
3591.0,171469
3591.0,171473
6807.0,293
6807.0,392
6807.0,2863
6807.0,8097
6807.0,8098
3497.0,2956
3497.0,6078
3497.0,6091
3497.0,170457
3497.0,181549
3497.0,181554
3497.0,181557
3497.0,181558
3497.0,181559
3497.0,181560
3497.0,181564
3497.0,181565
3497.0,181566
3497.0,181579
2111.0,10183
1238.0,582
1238.0,2356
1238.0,6095
1238.0,68642
1238.0,178656
1289.0,293
1289.0,549
1289.0,570
1289.0,739
1289.0,1333
1289.0,2122
1289.0,2669
1289.0,3489
1289.0,9672
1289.0,9826
1289.0,10085
1289.0,10714
1289.0,12987
1289.0,13059
1289.0,34265
1289.0,41329
1289.0,187056
1289.0,233021
6001.0,4498
6001.0,183126
6001.0,183133
6001.0,183141
1389.0,1014
1389.0,1465
1389.0,1806
1389.0,1872
1389.0,2038
3550.0,530
3550.0,5721
3550.0,14760
3550.0,33626
1984.0,334
1984.0,2434
1984.0,2710
1984.0,4332
1984.0,4418
1984.0,5938
6989.0,4118
6989.0,10183
6989.0,10551
2942.0,1956
2942.0,2526
2942.0,2673
2942.0,4515
2942.0,18034
2942.0,156395
2942.0,230873
5041.0,9673
5041.0,10183
5041.0,187056
5734.0,572
5734.0,1438
5734.0,1664
5734.0,1817
5734.0,2849
5734.0,3182
5734.0,12420
5734.0,224663
33021.0,110
33021.0,220
33021.0,840
33021.0,1568
33021.0,3530
33021.0,9799
33021.0,9935
33021.0,170682
33021.0,206298
33021.0,208633
33021.0,218182
26472.0,17985
26472.0,160946
26472.0,162225
26472.0,184499
26472.0,187056
8183.0,378
8183.0,5707
8183.0,9693
8183.0,9826
8183.0,10041
8183.0,33841
8183.0,187056
26471.0,966
26471.0,2676
26471.0,3582
26471.0,3817
26471.0,4999
26471.0,6192
26471.0,9398
26471.0,9799
26471.0,10267
26471.0,10503
26471.0,11510
26471.0,12670
26471.0,15478
26471.0,33940
26471.0,165301
26471.0,167861
26471.0,169276
26471.0,173497
26471.0,175357
26471.0,188645
26471.0,190084
26471.0,226219
2118.0,1595
2118.0,2231
2118.0,10726
2118.0,14735
26467.0,1321
26467.0,3330
2121.0,10183
2241.0,9398
2241.0,9986
2241.0,10329
2241.0,33626
2804.0,4328
2804.0,8029
2804.0,9748
2517.0,642
2517.0,1653
2517.0,3607
2517.0,9778
2517.0,9937
32444.0,3089
3584.0,6270
3584.0,13130
5054.0,212
5054.0,254
5054.0,572
5054.0,6562
5054.0,9673
5054.0,18293
26464.0,787
26464.0,9748
26464.0,34139
26462.0,10092
5226.0,534
5226.0,642
5226.0,770
5226.0,10051
5226.0,13008
5226.0,208992
42946.0,6149
42946.0,10988
6148.0,578
6148.0,837
6148.0,2570
6148.0,5540
6148.0,9826
6148.0,155790
32840.0,65
32840.0,818
32840.0,1808
32840.0,2853
32840.0,5600
32840.0,9813
1081.0,156902
3068.0,428
3068.0,1543
3068.0,2564
3068.0,5859
3068.0,8181
3068.0,11612
3068.0,13005
3068.0,160910
2105.0,949
2105.0,3800
2105.0,4245
6143.0,9094
6143.0,11061
6143.0,161545
4929.0,10183
2288.0,520
2288.0,1812
2288.0,3149
2288.0,160488
2288.0,209849
2104.0,378
2104.0,428
2104.0,1299
2104.0,1706
2104.0,2483
2104.0,2885
2104.0,4005
2104.0,4188
2104.0,6255
2104.0,9663
2104.0,10125
2104.0,10292
2104.0,10308
2104.0,10327
2104.0,12377
2104.0,13005
2104.0,14819
2104.0,15234
2104.0,33977
2104.0,34117
2104.0,157444
2104.0,168859
2104.0,183435
2104.0,226430
2104.0,226431
6140.0,10183
2668.0,931
2668.0,5283
2668.0,9826
2668.0,10726
2668.0,14735
2668.0,14819
6037.0,1629
6037.0,5648
1374.0,90
1374.0,494
1374.0,558
1374.0,730
1374.0,970
1374.0,1382
1374.0,2100
1374.0,2102
1374.0,2384
1374.0,9844
1374.0,14632
1374.0,15162
1374.0,17997
6133.0,818
6133.0,158054
6132.0,848
6132.0,155489
6132.0,156033
1096.0,65
1096.0,240
1096.0,612
1096.0,966
1096.0,1416
1096.0,1488
1096.0,2404
1096.0,3203
1096.0,3568
1096.0,4025
1096.0,7189
1096.0,13008
1096.0,13088
1096.0,15237
1096.0,163405
91488.0,75
91488.0,1502
91488.0,1582
91488.0,5074
91488.0,9550
91488.0,9748
91488.0,9897
91488.0,158274
91488.0,206576
91488.0,219366
3938.0,9799
6127.0,1316
6127.0,4653
6127.0,9673
6127.0,9799
6127.0,14638
6127.0,157897
102252.0,6038
102252.0,15160
6126.0,3588
6126.0,33482
2139.0,1495
2139.0,2041
2139.0,2652
2139.0,9904
2139.0,10229
2139.0,33457
2139.0,155797
2139.0,156063
2139.0,159520
2139.0,188947
2139.0,195402
6125.0,378
6125.0,642
6125.0,7281
6125.0,10562
6125.0,155462
6124.0,582
6124.0,1023
6124.0,4585
6124.0,7118
6124.0,9777
6124.0,9937
6124.0,155428
6124.0,155440
6124.0,190629
6124.0,195402
6124.0,207883
6123.0,1582
6123.0,1679
6123.0,2284
6123.0,14604
6123.0,15108
6123.0,34117
6123.0,157136
6123.0,160799
6123.0,188922
6123.0,207928
2410.0,11546
2410.0,156165
2410.0,195402
6122.0,6977
1150.0,128
1150.0,10048
6121.0,2231
6121.0,10776
6121.0,11487
3688.0,351
3688.0,5823
3688.0,13005
3688.0,13124
3688.0,13125
3688.0,195402
1994.0,12096
49817.0,4613
49817.0,6075
49817.0,33610
49817.0,161338
6116.0,642
6116.0,703
6116.0,974
6116.0,1562
6116.0,1621
6116.0,6149
6116.0,9016
6116.0,9672
6116.0,9727
6116.0,10481
6116.0,11169
6116.0,14604
6116.0,15090
6116.0,15167
6116.0,15363
6116.0,33699
6116.0,197434
6116.0,207268
1298.0,187056
6115.0,572
6115.0,3182
6115.0,5451
6115.0,9820
6115.0,161919
6115.0,202399
6115.0,209220
2256.0,470
2256.0,11931
2256.0,179430
2256.0,207209
6109.0,18396
6109.0,34124
6109.0,193017
4041.0,818
4041.0,14636
4041.0,34094
6107.0,2658
2518.0,291
2518.0,378
2518.0,930
2518.0,1002
2518.0,1365
2518.0,1647
2518.0,1669
2518.0,3737
2518.0,3758
2518.0,3927
2518.0,6059
2518.0,9457
2518.0,9748
2518.0,167043
3313.0,4424
3313.0,5927
3313.0,6297
3313.0,6670
3313.0,7089
3313.0,10292
3313.0,14964
3313.0,15016
3313.0,18086
3313.0,40884
3313.0,157707
3313.0,157714
3313.0,157716
3313.0,236316
921.0,1475
921.0,4049
921.0,4458
921.0,4565
921.0,163045
6105.0,237345
6104.0,4518
6104.0,163755
6103.0,560
6103.0,1432
6103.0,2215
6103.0,14626
6103.0,204004
6101.0,3036
6101.0,172792
6101.0,231209
6100.0,2652
6100.0,162715
6100.0,166451
6100.0,184152
4535.0,293
4535.0,2398
4535.0,190019
6096.0,279
6096.0,2487
6096.0,3010
6096.0,5314
6096.0,6038
6096.0,13027
6096.0,14546
6096.0,41022
6096.0,154802
6096.0,171366
6096.0,188618
6096.0,192032
6096.0,223595
6095.0,293
6095.0,1299
6095.0,2483
6095.0,11034
6095.0,12551
6095.0,14829
6095.0,15127
6095.0,220011
6093.0,2041
6093.0,4079
6091.0,391
6091.0,2486
6091.0,7313
2659.0,2011
2659.0,3434
2659.0,4278
6084.0,612
6084.0,167615
1381.0,822
1381.0,9935
1381.0,14512
1293.0,708
1293.0,10183
1293.0,14964
1976.0,10990
2757.0,2081
2757.0,12193
2757.0,154802
2757.0,163098
2757.0,167888
5038.0,1453
5038.0,2362
5038.0,2583
5038.0,4379
5038.0,187844
2970.0,6562
2970.0,9799
2970.0,10556
2970.0,162262
2403.0,2820
2403.0,4560
2403.0,5967
2403.0,6075
2403.0,7330
2403.0,8624
2403.0,10084
2403.0,10794
2403.0,209455
6078.0,612
6078.0,642
6078.0,818
6078.0,934
6078.0,1668
6078.0,1936
6078.0,3182
6078.0,3342
6078.0,5739
6078.0,6147
6078.0,8430
6078.0,8627
6078.0,9758
6078.0,13078
6078.0,15156
6078.0,33456
6078.0,34145
6078.0,155552
6078.0,184302
6078.0,226435
3210.0,1328
3210.0,4394
3210.0,10873
3210.0,12105
3210.0,12361
3210.0,198955
2068.0,898
2068.0,1346
2068.0,1691
2068.0,1974
2068.0,4344
3047.0,237
3047.0,1862
3047.0,11001
3047.0,156166
6077.0,10601
4105.0,15363
5940.0,2070
5940.0,6075
5940.0,6483
5940.0,169213
5940.0,169214
5940.0,169215
5940.0,169220
5940.0,179430
5940.0,179431
3221.0,90
3221.0,128
3221.0,255
3221.0,293
3221.0,572
3221.0,612
3221.0,738
3221.0,1389
3221.0,1439
3221.0,2069
3221.0,2187
3221.0,2201
3221.0,5246
3221.0,9986
3221.0,14638
3221.0,15016
3221.0,33632
3221.0,33841
3543.0,1299
3543.0,1852
3543.0,4062
3543.0,4862
3543.0,156810
2110.0,931
2110.0,155790
2140.0,242
2140.0,924
2140.0,1552
2140.0,6149
2140.0,9713
2140.0,161307
3016.0,128
3016.0,293
3016.0,10180
58904.0,242
58904.0,10601
58904.0,11578
58904.0,14964
58904.0,199029
1346.0,703
1346.0,2394
1346.0,13008
1346.0,155490
5933.0,395
5933.0,3363
5933.0,10594
5933.0,10601
5933.0,10726
5933.0,14765
5932.0,395
5932.0,642
5932.0,2394
5932.0,3230
5932.0,4258
5932.0,10616
5932.0,12532
541.0,242
541.0,14536
541.0,15234
5926.0,2430
5926.0,3012
5926.0,6149
5926.0,7856
5926.0,33461
4915.0,3133
4915.0,10601
4915.0,155493
4697.0,3133
4697.0,9663
4697.0,155493
4697.0,207775
5288.0,197951
5288.0,199910
4039.0,2394
4039.0,2708
4039.0,2987
4039.0,6956
4039.0,9748
4039.0,9826
4039.0,10726
4039.0,11363
4039.0,11733
4039.0,13142
4039.0,14601
4039.0,41352
4039.0,171043
4039.0,213764
1326.0,1332
1326.0,10041
1326.0,10049
1326.0,11696
1326.0,11925
1326.0,34130
1326.0,41352
1326.0,41355
1326.0,156196
1326.0,158020
1326.0,175233
1326.0,176780
1326.0,178444
1326.0,178448
1326.0,178452
1326.0,178471
1326.0,178474
1326.0,178475
1326.0,178482
1326.0,187056
5918.0,10183
2792.0,2483
2792.0,9748
2792.0,41599
2792.0,215693
5049.0,660
5049.0,6148
5049.0,34112
4696.0,4924
4696.0,9786
4696.0,207317
4696.0,209474
5917.0,1010
5917.0,1443
5917.0,2043
5915.0,7312
5915.0,208321
5915.0,208322
5914.0,539
5914.0,2898
5914.0,3278
5914.0,4394
5914.0,4966
5914.0,5721
5914.0,6092
5913.0,563
5913.0,1453
5913.0,1668
5913.0,2336
5913.0,9799
5868.0,1338
5868.0,3451
5868.0,3914
5868.0,9070
5868.0,9071
5866.0,90
5866.0,494
